Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.0612118244171143,1.0528424978256226,50000,7500,2025-04-15 09:24:27
2,1.0482522249221802,1.0399731397628784,50000,7500,2025-04-15 09:24:27
3,1.0354609489440918,1.027267336845398,50000,7500,2025-04-15 09:24:27
4,1.0228328704833984,1.014718770980835,50000,7500,2025-04-15 09:24:27
5,1.010359764099121,1.0023173093795776,50000,7500,2025-04-15 09:24:27
6,0.9980341196060181,0.9900560975074768,50000,7500,2025-04-15 09:24:27
7,0.9858483672142029,0.97792649269104,50000,7500,2025-04-15 09:24:27
8,0.9737949371337891,0.9659209847450256,50000,7500,2025-04-15 09:24:27
9,0.9618637561798096,0.9540306329727173,50000,7500,2025-04-15 09:24:27
10,0.9500460624694824,0.9422443509101868,50000,7500,2025-04-15 09:24:27
11,0.9383327960968018,0.930553138256073,50000,7500,2025-04-15 09:24:27
12,0.9267150163650513,0.9189494252204895,50000,7500,2025-04-15 09:24:27
13,0.9151836633682251,0.9074251651763916,50000,7500,2025-04-15 09:24:27
14,0.9037306308746338,0.8959707617759705,50000,7500,2025-04-15 09:24:27
15,0.8923463225364685,0.8845763206481934,50000,7500,2025-04-15 09:24:27
16,0.8810226917266846,0.8732324242591858,50000,7500,2025-04-15 09:24:27
17,0.8697506189346313,0.8619306683540344,50000,7500,2025-04-15 09:24:27
18,0.8585211634635925,0.8506627082824707,50000,7500,2025-04-15 09:24:27
19,0.8473259806632996,0.8394209146499634,50000,7500,2025-04-15 09:24:27
20,0.8361579179763794,0.8281974792480469,50000,7500,2025-04-15 09:24:27
21,0.8250093460083008,0.8169861435890198,50000,7500,2025-04-15 09:24:28
22,0.8138726949691772,0.8057805299758911,50000,7500,2025-04-15 09:24:28
23,0.8027414083480835,0.7945736646652222,50000,7500,2025-04-15 09:24:28
24,0.7916096448898315,0.7833596467971802,50000,7500,2025-04-15 09:24:28
25,0.7804716229438782,0.7721331715583801,50000,7500,2025-04-15 09:24:28
26,0.7693219780921936,0.7608889937400818,50000,7500,2025-04-15 09:24:28
27,0.758156418800354,0.7496246099472046,50000,7500,2025-04-15 09:24:28
28,0.7469706535339355,0.7383366227149963,50000,7500,2025-04-15 09:24:28
29,0.7357619404792786,0.7270218729972839,50000,7500,2025-04-15 09:24:28
30,0.7245272397994995,0.7156797051429749,50000,7500,2025-04-15 09:24:28
31,0.7132643461227417,0.7043058276176453,50000,7500,2025-04-15 09:24:28
32,0.701971709728241,0.6929000616073608,50000,7500,2025-04-15 09:24:28
33,0.6906480193138123,0.6814621090888977,50000,7500,2025-04-15 09:24:28
34,0.6792941689491272,0.6699932813644409,50000,7500,2025-04-15 09:24:28
35,0.6679094433784485,0.6584949493408203,50000,7500,2025-04-15 09:24:28
36,0.6564956307411194,0.6469687223434448,50000,7500,2025-04-15 09:24:28
37,0.6450536251068115,0.635417103767395,50000,7500,2025-04-15 09:24:28
38,0.6335862874984741,0.6238423585891724,50000,7500,2025-04-15 09:24:28
39,0.6220958232879639,0.6122474670410156,50000,7500,2025-04-15 09:24:28
40,0.6105853915214539,0.6006370782852173,50000,7500,2025-04-15 09:24:28
41,0.5990583300590515,0.5890165567398071,50000,7500,2025-04-15 09:24:28
42,0.5875181555747986,0.5773886442184448,50000,7500,2025-04-15 09:24:28
43,0.5759701132774353,0.5657572150230408,50000,7500,2025-04-15 09:24:28
44,0.5644195079803467,0.5541290640830994,50000,7500,2025-04-15 09:24:28
45,0.5528724789619446,0.5425099730491638,50000,7500,2025-04-15 09:24:28
46,0.5413346886634827,0.5309065580368042,50000,7500,2025-04-15 09:24:28
47,0.5298129916191101,0.5193268060684204,50000,7500,2025-04-15 09:24:28
48,0.5183139443397522,0.5077776908874512,50000,7500,2025-04-15 09:24:28
49,0.506845235824585,0.496265172958374,50000,7500,2025-04-15 09:24:28
50,0.4954144060611725,0.48479753732681274,50000,7500,2025-04-15 09:24:28
51,0.48402929306030273,0.4733836352825165,50000,7500,2025-04-15 09:24:28
52,0.4726974666118622,0.4620305895805359,50000,7500,2025-04-15 09:24:28
53,0.46142616868019104,0.4507472813129425,50000,7500,2025-04-15 09:24:28
54,0.4502241015434265,0.43954333662986755,50000,7500,2025-04-15 09:24:28
55,0.4390999674797058,0.428425669670105,50000,7500,2025-04-15 09:24:28
56,0.42806166410446167,0.4174019396305084,50000,7500,2025-04-15 09:24:28
57,0.4171169102191925,0.4064803123474121,50000,7500,2025-04-15 09:24:28
58,0.40627437829971313,0.3956697881221771,50000,7500,2025-04-15 09:24:28
59,0.395541787147522,0.38497719168663025,50000,7500,2025-04-15 09:24:28
60,0.3849267065525055,0.3744090795516968,50000,7500,2025-04-15 09:24:28
61,0.3744361698627472,0.3639727532863617,50000,7500,2025-04-15 09:24:28
62,0.36407795548439026,0.3536780774593353,50000,7500,2025-04-15 09:24:28
63,0.35385861992836,0.34353017807006836,50000,7500,2025-04-15 09:24:28
64,0.34378501772880554,0.3335369825363159,50000,7500,2025-04-15 09:24:28
65,0.33386287093162537,0.3237029016017914,50000,7500,2025-04-15 09:24:28
66,0.32409796118736267,0.31403258442878723,50000,7500,2025-04-15 09:24:28
67,0.3144957721233368,0.3045297861099243,50000,7500,2025-04-15 09:24:28
68,0.3050602674484253,0.29519981145858765,50000,7500,2025-04-15 09:24:28
69,0.29579612612724304,0.2860478460788727,50000,7500,2025-04-15 09:24:29
70,0.28670749068260193,0.27707719802856445,50000,7500,2025-04-15 09:24:29
71,0.27779772877693176,0.26829051971435547,50000,7500,2025-04-15 09:24:29
72,0.2690696716308594,0.2596897780895233,50000,7500,2025-04-15 09:24:29
73,0.26052549481391907,0.25127920508384705,50000,7500,2025-04-15 09:24:29
74,0.25216713547706604,0.24305856227874756,50000,7500,2025-04-15 09:24:29
75,0.24399664998054504,0.23502877354621887,50000,7500,2025-04-15 09:24:29
76,0.23601514101028442,0.22719129920005798,50000,7500,2025-04-15 09:24:29
77,0.22822344303131104,0.21954616904258728,50000,7500,2025-04-15 09:24:29
78,0.22062212228775024,0.2120940238237381,50000,7500,2025-04-15 09:24:29
79,0.2132118046283722,0.20483583211898804,50000,7500,2025-04-15 09:24:29
80,0.20599223673343658,0.19777116179466248,50000,7500,2025-04-15 09:24:29
81,0.19896316528320312,0.19089855253696442,50000,7500,2025-04-15 09:24:29
82,0.19212301075458527,0.18421852588653564,50000,7500,2025-04-15 09:24:29
83,0.1854715347290039,0.17773033678531647,50000,7500,2025-04-15 09:24:29
