Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.050750494003296,1.0448240041732788,50000,7500,2025-04-15 13:13:24
2,1.0380560159683228,1.0321991443634033,50000,7500,2025-04-15 13:13:25
3,1.02553129196167,1.0197372436523438,50000,7500,2025-04-15 13:13:25
4,1.0131686925888062,1.0074290037155151,50000,7500,2025-04-15 13:13:25
5,1.000957727432251,0.9952636957168579,50000,7500,2025-04-15 13:13:25
6,0.9888874888420105,0.9832271337509155,50000,7500,2025-04-15 13:13:25
7,0.976945161819458,0.9713090658187866,50000,7500,2025-04-15 13:13:25
8,0.9651193618774414,0.9594976902008057,50000,7500,2025-04-15 13:13:25
9,0.9533990025520325,0.9477806687355042,50000,7500,2025-04-15 13:13:25
10,0.941774308681488,0.9361468553543091,50000,7500,2025-04-15 13:13:25
11,0.9302353858947754,0.9245904088020325,50000,7500,2025-04-15 13:13:25
12,0.9187725782394409,0.9131027460098267,50000,7500,2025-04-15 13:13:25
13,0.9073764085769653,0.9016715884208679,50000,7500,2025-04-15 13:13:25
14,0.8960373401641846,0.8902882933616638,50000,7500,2025-04-15 13:13:25
15,0.8847461342811584,0.8789413571357727,50000,7500,2025-04-15 13:13:25
16,0.873494565486908,0.8676217794418335,50000,7500,2025-04-15 13:13:25
17,0.8622725009918213,0.8563226461410522,50000,7500,2025-04-15 13:13:25
18,0.8510722517967224,0.8450354337692261,50000,7500,2025-04-15 13:13:25
19,0.8398847579956055,0.8337534070014954,50000,7500,2025-04-15 13:13:25
20,0.8287025690078735,0.8224705457687378,50000,7500,2025-04-15 13:13:25
21,0.817518413066864,0.8111783266067505,50000,7500,2025-04-15 13:13:25
22,0.8063255548477173,0.7998725175857544,50000,7500,2025-04-15 13:13:25
23,0.7951176166534424,0.7885465025901794,50000,7500,2025-04-15 13:13:25
24,0.783888578414917,0.777194619178772,50000,7500,2025-04-15 13:13:25
25,0.7726330161094666,0.7658098340034485,50000,7500,2025-04-15 13:13:25
26,0.7613455653190613,0.7543904781341553,50000,7500,2025-04-15 13:13:25
27,0.7500224709510803,0.7429326176643372,50000,7500,2025-04-15 13:13:25
28,0.7386605143547058,0.7314311265945435,50000,7500,2025-04-15 13:13:25
29,0.727256715297699,0.7198858857154846,50000,7500,2025-04-15 13:13:25
