Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.0564303398132324,1.0456582307815552,50000,7500,2025-04-15 09:26:23
2,1.0422298908233643,1.0317599773406982,50000,7500,2025-04-15 09:26:23
3,1.0282173156738281,1.018038272857666,50000,7500,2025-04-15 09:26:23
4,1.0143859386444092,1.00448739528656,50000,7500,2025-04-15 09:26:23
5,1.000728964805603,0.9911006689071655,50000,7500,2025-04-15 09:26:23
6,0.9872400760650635,0.9778708219528198,50000,7500,2025-04-15 09:26:23
7,0.9739124774932861,0.964789867401123,50000,7500,2025-04-15 09:26:23
8,0.9607382416725159,0.9518480896949768,50000,7500,2025-04-15 09:26:23
9,0.9477072358131409,0.9390332102775574,50000,7500,2025-04-15 09:26:23
10,0.9348102807998657,0.9263368248939514,50000,7500,2025-04-15 09:26:23
11,0.9220370650291443,0.9137477874755859,50000,7500,2025-04-15 09:26:23
12,0.9093771576881409,0.9012539386749268,50000,7500,2025-04-15 09:26:23
13,0.8968197107315063,0.8888466358184814,50000,7500,2025-04-15 09:26:23
14,0.884353756904602,0.8765155673027039,50000,7500,2025-04-15 09:26:23
15,0.871968686580658,0.8642527461051941,50000,7500,2025-04-15 09:26:23
16,0.8596550822257996,0.8520483374595642,50000,7500,2025-04-15 09:26:23
17,0.8474039435386658,0.8398919701576233,50000,7500,2025-04-15 09:26:23
18,0.8352069854736328,0.8277772068977356,50000,7500,2025-04-15 09:26:23
19,0.8230562210083008,0.8156970143318176,50000,7500,2025-04-15 09:26:24
20,0.8109444379806519,0.8036449551582336,50000,7500,2025-04-15 09:26:24
21,0.7988646626472473,0.7916166186332703,50000,7500,2025-04-15 09:26:24
22,0.7868115901947021,0.7796048521995544,50000,7500,2025-04-15 09:26:24
23,0.7747803330421448,0.7676066756248474,50000,7500,2025-04-15 09:26:24
24,0.7627660036087036,0.7556172609329224,50000,7500,2025-04-15 09:26:24
25,0.7507643699645996,0.7436312437057495,50000,7500,2025-04-15 09:26:24
26,0.7387720942497253,0.7316457033157349,50000,7500,2025-04-15 09:26:24
27,0.7267866730690002,0.7196599841117859,50000,7500,2025-04-15 09:26:24
28,0.714806079864502,0.7076725363731384,50000,7500,2025-04-15 09:26:24
29,0.7028288245201111,0.6956822872161865,50000,7500,2025-04-15 09:26:24
30,0.6908551454544067,0.6836904883384705,50000,7500,2025-04-15 09:26:24
31,0.6788839101791382,0.6716982126235962,50000,7500,2025-04-15 09:26:24
32,0.666916012763977,0.65970379114151,50000,7500,2025-04-15 09:26:24
33,0.6549528241157532,0.6477105617523193,50000,7500,2025-04-15 09:26:24
34,0.6429954171180725,0.6357197761535645,50000,7500,2025-04-15 09:26:24
