Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.0411100387573242,1.0324068069458008,50000,7500,2025-04-11 16:42:48
2,1.0277162790298462,1.0191161632537842,50000,7500,2025-04-11 16:42:48
3,1.0144845247268677,1.005977988243103,50000,7500,2025-04-11 16:42:49
4,1.0014047622680664,0.9929824471473694,50000,7500,2025-04-11 16:42:49
5,0.9884668588638306,0.9801191687583923,50000,7500,2025-04-11 16:42:49
6,0.9756619930267334,0.9673791527748108,50000,7500,2025-04-11 16:42:49
7,0.9629808068275452,0.9547557830810547,50000,7500,2025-04-11 16:42:49
8,0.9504145383834839,0.9422391653060913,50000,7500,2025-04-11 16:42:49
9,0.9379539489746094,0.9298191666603088,50000,7500,2025-04-11 16:42:49
10,0.9255897998809814,0.9174867272377014,50000,7500,2025-04-11 16:42:49
11,0.9133132100105286,0.9052323698997498,50000,7500,2025-04-11 16:42:49
12,0.901114821434021,0.8930480480194092,50000,7500,2025-04-11 16:42:49
13,0.8889849781990051,0.8809235692024231,50000,7500,2025-04-11 16:42:49
14,0.8769151568412781,0.8688523769378662,50000,7500,2025-04-11 16:42:49
15,0.8648974299430847,0.8568253517150879,50000,7500,2025-04-11 16:42:49
16,0.8529233932495117,0.8448337912559509,50000,7500,2025-04-11 16:42:49
17,0.8409860730171204,0.8328717947006226,50000,7500,2025-04-11 16:42:49
18,0.8290784955024719,0.8209322094917297,50000,7500,2025-04-11 16:42:49
19,0.8171929717063904,0.8090079426765442,50000,7500,2025-04-11 16:42:49
20,0.8053234815597534,0.7970931529998779,50000,7500,2025-04-11 16:42:49
21,0.7934645414352417,0.7851837277412415,50000,7500,2025-04-11 16:42:49
22,0.7816109657287598,0.7732765078544617,50000,7500,2025-04-11 16:42:49
23,0.7697575688362122,0.761364758014679,50000,7500,2025-04-11 16:42:49
24,0.7579004168510437,0.7494444847106934,50000,7500,2025-04-11 16:42:49
25,0.7460370659828186,0.7375145554542542,50000,7500,2025-04-11 16:42:49
26,0.7341645359992981,0.7255718111991882,50000,7500,2025-04-11 16:42:49
27,0.7222809195518494,0.7136152386665344,50000,7500,2025-04-11 16:42:49
28,0.7103844881057739,0.7016437649726868,50000,7500,2025-04-11 16:42:49
29,0.6984736323356628,0.689659059047699,50000,7500,2025-04-11 16:42:49
30,0.6865491271018982,0.6776589751243591,50000,7500,2025-04-11 16:42:49
31,0.6746110916137695,0.6656458377838135,50000,7500,2025-04-11 16:42:49
32,0.6626605987548828,0.6536211371421814,50000,7500,2025-04-11 16:42:49
33,0.6506996154785156,0.6415868401527405,50000,7500,2025-04-11 16:42:49
34,0.6387297511100769,0.6295430660247803,50000,7500,2025-04-11 16:42:49
35,0.6267529726028442,0.6174948811531067,50000,7500,2025-04-11 16:42:49
36,0.6147727966308594,0.6054461598396301,50000,7500,2025-04-11 16:42:49
37,0.6027929782867432,0.5934008955955505,50000,7500,2025-04-11 16:42:49
38,0.5908178687095642,0.5813629031181335,50000,7500,2025-04-11 16:42:49
39,0.578852117061615,0.5693365931510925,50000,7500,2025-04-11 16:42:49
40,0.5669001340866089,0.5573272109031677,50000,7500,2025-04-11 16:42:49
41,0.5549671649932861,0.5453395843505859,50000,7500,2025-04-11 16:42:49
42,0.5430591106414795,0.5333807468414307,50000,7500,2025-04-11 16:42:49
43,0.5311821103096008,0.5214571356773376,50000,7500,2025-04-11 16:42:49
44,0.519342303276062,0.5095754265785217,50000,7500,2025-04-11 16:42:49
45,0.5075467228889465,0.49774420261383057,50000,7500,2025-04-11 16:42:49
46,0.49580147862434387,0.4859691560268402,50000,7500,2025-04-11 16:42:49
47,0.4841136038303375,0.47425782680511475,50000,7500,2025-04-11 16:42:49
48,0.4724899232387543,0.46261611580848694,50000,7500,2025-04-11 16:42:49
49,0.46093839406967163,0.451052725315094,50000,7500,2025-04-11 16:42:49
50,0.44946688413619995,0.43957534432411194,50000,7500,2025-04-11 16:42:49
51,0.4380829930305481,0.42819130420684814,50000,7500,2025-04-11 16:42:49
52,0.4267941415309906,0.4169096350669861,50000,7500,2025-04-11 16:42:50
53,0.41560789942741394,0.4057382345199585,50000,7500,2025-04-11 16:42:50
54,0.404531866312027,0.39468592405319214,50000,7500,2025-04-11 16:42:50
55,0.3935737609863281,0.3837584853172302,50000,7500,2025-04-11 16:42:50
56,0.3827405273914337,0.37296366691589355,50000,7500,2025-04-11 16:42:50
57,0.3720400929450989,0.36230891942977905,50000,7500,2025-04-11 16:42:50
58,0.3614795207977295,0.35180220007896423,50000,7500,2025-04-11 16:42:50
59,0.35106605291366577,0.3414498269557953,50000,7500,2025-04-11 16:42:50
60,0.3408064842224121,0.331258624792099,50000,7500,2025-04-11 16:42:50
