Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.0548200607299805,1.068194031715393,20000,3000,2025-04-09 12:20:40
2,1.042255163192749,1.0556268692016602,20000,3000,2025-04-09 12:20:41
3,1.029849886894226,1.0432047843933105,20000,3000,2025-04-09 12:20:41
4,1.0175998210906982,1.0309256315231323,20000,3000,2025-04-09 12:20:41
5,1.005497932434082,1.0187846422195435,20000,3000,2025-04-09 12:20:41
6,0.9935368299484253,1.0067726373672485,20000,3000,2025-04-09 12:20:41
7,0.9817085862159729,0.9948827028274536,20000,3000,2025-04-09 12:20:41
8,0.9700053334236145,0.9831047058105469,20000,3000,2025-04-09 12:20:41
9,0.9584187269210815,0.9714272618293762,20000,3000,2025-04-09 12:20:41
10,0.9469385147094727,0.9598400592803955,20000,3000,2025-04-09 12:20:41
11,0.9355544447898865,0.9483344554901123,20000,3000,2025-04-09 12:20:41
12,0.9242563247680664,0.9369013905525208,20000,3000,2025-04-09 12:20:41
13,0.9130324721336365,0.9255306720733643,20000,3000,2025-04-09 12:20:41
14,0.9018723964691162,0.9142094254493713,20000,3000,2025-04-09 12:20:41
15,0.8907663822174072,0.9029257893562317,20000,3000,2025-04-09 12:20:41
16,0.8797038197517395,0.8916727900505066,20000,3000,2025-04-09 12:20:41
17,0.8686764240264893,0.8804408311843872,20000,3000,2025-04-09 12:20:41
18,0.8576728701591492,0.8692176342010498,20000,3000,2025-04-09 12:20:41
19,0.8466832041740417,0.857995331287384,20000,3000,2025-04-09 12:20:41
20,0.8356983661651611,0.8467623591423035,20000,3000,2025-04-09 12:20:41
21,0.8247106671333313,0.8355143070220947,20000,3000,2025-04-09 12:20:41
22,0.8137118220329285,0.8242419958114624,20000,3000,2025-04-09 12:20:41
23,0.8026935458183289,0.8129379749298096,20000,3000,2025-04-09 12:20:41
24,0.7916500568389893,0.8015965223312378,20000,3000,2025-04-09 12:20:41
25,0.7805739045143127,0.7902120351791382,20000,3000,2025-04-09 12:20:41
26,0.7694610357284546,0.7787818312644958,20000,3000,2025-04-09 12:20:41
27,0.7583064436912537,0.767301082611084,20000,3000,2025-04-09 12:20:41
28,0.7471068501472473,0.7557687759399414,20000,3000,2025-04-09 12:20:41
29,0.7358580231666565,0.7441814541816711,20000,3000,2025-04-09 12:20:41
30,0.7245573401451111,0.7325345277786255,20000,3000,2025-04-09 12:20:41
31,0.7132022380828857,0.7208257913589478,20000,3000,2025-04-09 12:20:41
32,0.7017902731895447,0.709052562713623,20000,3000,2025-04-09 12:20:41
33,0.6903218626976013,0.697218120098114,20000,3000,2025-04-09 12:20:41
34,0.678796648979187,0.6853197813034058,20000,3000,2025-04-09 12:20:41
35,0.66721510887146,0.673362135887146,20000,3000,2025-04-09 12:20:41
36,0.6555784344673157,0.6613456606864929,20000,3000,2025-04-09 12:20:41
37,0.6438872814178467,0.6492729783058167,20000,3000,2025-04-09 12:20:41
38,0.6321436166763306,0.6371461749076843,20000,3000,2025-04-09 12:20:41
39,0.6203520894050598,0.6249686479568481,20000,3000,2025-04-09 12:20:41
40,0.6085140109062195,0.6127454042434692,20000,3000,2025-04-09 12:20:41
41,0.5966331958770752,0.6004788875579834,20000,3000,2025-04-09 12:20:41
42,0.5847152471542358,0.5881739854812622,20000,3000,2025-04-09 12:20:41
43,0.5727652311325073,0.5758369565010071,20000,3000,2025-04-09 12:20:41
44,0.5607893466949463,0.5634779334068298,20000,3000,2025-04-09 12:20:41
45,0.5487929582595825,0.5510994791984558,20000,3000,2025-04-09 12:20:41
46,0.5367818474769592,0.5387116074562073,20000,3000,2025-04-09 12:20:41
47,0.5247638821601868,0.5263218283653259,20000,3000,2025-04-09 12:20:41
48,0.5127465128898621,0.513939619064331,20000,3000,2025-04-09 12:20:41
49,0.5007368922233582,0.5015724897384644,20000,3000,2025-04-09 12:20:41
50,0.48874273896217346,0.4892289936542511,20000,3000,2025-04-09 12:20:41
51,0.4767729341983795,0.47691842913627625,20000,3000,2025-04-09 12:20:41
52,0.46483728289604187,0.4646490812301636,20000,3000,2025-04-09 12:20:41
53,0.45294514298439026,0.4524281919002533,20000,3000,2025-04-09 12:20:41
54,0.441105455160141,0.4402700364589691,20000,3000,2025-04-09 12:20:41
55,0.42932894825935364,0.4281836748123169,20000,3000,2025-04-09 12:20:41
56,0.4176234006881714,0.4161815345287323,20000,3000,2025-04-09 12:20:41
57,0.4059993028640747,0.4042743146419525,20000,3000,2025-04-09 12:20:41
58,0.3944673538208008,0.3924733102321625,20000,3000,2025-04-09 12:20:41
59,0.3830375373363495,0.3807891309261322,20000,3000,2025-04-09 12:20:41
60,0.3717194199562073,0.36922991275787354,20000,3000,2025-04-09 12:20:41
61,0.3605234920978546,0.357805073261261,20000,3000,2025-04-09 12:20:41
62,0.349460631608963,0.34652310609817505,20000,3000,2025-04-09 12:20:41
63,0.33854058384895325,0.33539703488349915,20000,3000,2025-04-09 12:20:41
64,0.32777169346809387,0.3244374394416809,20000,3000,2025-04-09 12:20:41
65,0.3171626329421997,0.3136534094810486,20000,3000,2025-04-09 12:20:41
66,0.3067227005958557,0.3030550181865692,20000,3000,2025-04-09 12:20:41
67,0.2964613139629364,0.2926516830921173,20000,3000,2025-04-09 12:20:41
68,0.2863876223564148,0.2824510931968689,20000,3000,2025-04-09 12:20:41
69,0.2765083611011505,0.27246057987213135,20000,3000,2025-04-09 12:20:41
