Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.0663951635360718,1.057728886604309,50000,7500,2025-04-24 11:05:13
2,1.0530420541763306,1.0445390939712524,50000,7500,2025-04-24 11:05:13
3,1.039873719215393,1.031526803970337,50000,7500,2025-04-24 11:05:13
4,1.0268850326538086,1.0186855792999268,50000,7500,2025-04-24 11:05:13
5,1.0140691995620728,1.0060096979141235,50000,7500,2025-04-24 11:05:13
6,1.0014197826385498,0.9934909343719482,50000,7500,2025-04-24 11:05:13
7,0.9889280200004578,0.9811204075813293,50000,7500,2025-04-24 11:05:13
8,0.9765869379043579,0.9688891172409058,50000,7500,2025-04-24 11:05:13
9,0.9643884897232056,0.9567907452583313,50000,7500,2025-04-24 11:05:13
10,0.952322781085968,0.9448145627975464,50000,7500,2025-04-24 11:05:13
11,0.9403815865516663,0.9329531788825989,50000,7500,2025-04-24 11:05:13
12,0.9285559058189392,0.9211953282356262,50000,7500,2025-04-24 11:05:13
13,0.916835606098175,0.9095326066017151,50000,7500,2025-04-24 11:05:13
14,0.9052111506462097,0.8979554772377014,50000,7500,2025-04-24 11:05:13
15,0.8936729431152344,0.886454701423645,50000,7500,2025-04-24 11:05:13
16,0.8822115063667297,0.8750197887420654,50000,7500,2025-04-24 11:05:13
17,0.8708174824714661,0.8636428713798523,50000,7500,2025-04-24 11:05:13
18,0.8594810962677002,0.8523131608963013,50000,7500,2025-04-24 11:05:13
19,0.8481932878494263,0.841022789478302,50000,7500,2025-04-24 11:05:13
20,0.836945652961731,0.8297613263130188,50000,7500,2025-04-24 11:05:13
21,0.8257295489311218,0.818522036075592,50000,7500,2025-04-24 11:05:13
22,0.814537525177002,0.8072971701622009,50000,7500,2025-04-24 11:05:13
23,0.8033620715141296,0.7960809469223022,50000,7500,2025-04-24 11:05:13
24,0.7921962738037109,0.7848661541938782,50000,7500,2025-04-24 11:05:13
25,0.781033456325531,0.7736455202102661,50000,7500,2025-04-24 11:05:13
26,0.7698678374290466,0.7624156475067139,50000,7500,2025-04-24 11:05:13
27,0.7586939930915833,0.751171350479126,50000,7500,2025-04-24 11:05:13
28,0.7475069761276245,0.7399080991744995,50000,7500,2025-04-24 11:05:13
29,0.7363025546073914,0.7286217212677002,50000,7500,2025-04-24 11:05:13
30,0.7250773310661316,0.7173077464103699,50000,7500,2025-04-24 11:05:13
31,0.7138276100158691,0.7059627175331116,50000,7500,2025-04-24 11:05:13
32,0.7025511860847473,0.6945860385894775,50000,7500,2025-04-24 11:05:13
33,0.6912460923194885,0.6831794381141663,50000,7500,2025-04-24 11:05:13
34,0.6799112558364868,0.6717395186424255,50000,7500,2025-04-24 11:05:13
35,0.6685457229614258,0.6602659225463867,50000,7500,2025-04-24 11:05:13
36,0.6571487784385681,0.6487599015235901,50000,7500,2025-04-24 11:05:13
37,0.6457216739654541,0.6372226476669312,50000,7500,2025-04-24 11:05:13
38,0.6342656016349792,0.6256555318832397,50000,7500,2025-04-24 11:05:13
39,0.6227814555168152,0.6140607595443726,50000,7500,2025-04-24 11:05:13
40,0.6112709641456604,0.6024402379989624,50000,7500,2025-04-24 11:05:13
41,0.5997372269630432,0.5907991528511047,50000,7500,2025-04-24 11:05:13
42,0.5881828665733337,0.5791392922401428,50000,7500,2025-04-24 11:05:14
43,0.5766116976737976,0.5674610733985901,50000,7500,2025-04-24 11:05:14
44,0.5650278329849243,0.5557718276977539,50000,7500,2025-04-24 11:05:14
45,0.5534354448318481,0.5440787076950073,50000,7500,2025-04-24 11:05:14
46,0.5418393015861511,0.5323865413665771,50000,7500,2025-04-24 11:05:14
47,0.5302460193634033,0.5207003951072693,50000,7500,2025-04-24 11:05:14
48,0.5186617970466614,0.5090258717536926,50000,7500,2025-04-24 11:05:14
49,0.5070918202400208,0.4973708391189575,50000,7500,2025-04-24 11:05:14
50,0.4955426752567291,0.48574545979499817,50000,7500,2025-04-24 11:05:14
51,0.484021931886673,0.4741543233394623,50000,7500,2025-04-24 11:05:14
52,0.47253692150115967,0.46260637044906616,50000,7500,2025-04-24 11:05:14
53,0.46109527349472046,0.45110905170440674,50000,7500,2025-04-24 11:05:14
54,0.4497050344944,0.43967023491859436,50000,7500,2025-04-24 11:05:14
55,0.43837329745292664,0.4282986521720886,50000,7500,2025-04-24 11:05:14
56,0.42710942029953003,0.4170036315917969,50000,7500,2025-04-24 11:05:14
57,0.4159209430217743,0.40579378604888916,50000,7500,2025-04-24 11:05:14
58,0.4048163890838623,0.39467674493789673,50000,7500,2025-04-24 11:05:14
59,0.3938043713569641,0.38366153836250305,50000,7500,2025-04-24 11:05:14
60,0.38289371132850647,0.3727588653564453,50000,7500,2025-04-24 11:05:14
61,0.37209320068359375,0.36197713017463684,50000,7500,2025-04-24 11:05:14
62,0.3614112138748169,0.3513244688510895,50000,7500,2025-04-24 11:05:14
