Epoch,Train Loss,Validation Loss,Train Size,Validation Size,Timestamp
1,1.066322922706604,1.07547926902771,1000,150,2025-04-10 14:40:23
2,1.0515801906585693,1.0607173442840576,1000,150,2025-04-10 14:40:23
3,1.0370277166366577,1.046120524406433,1000,150,2025-04-10 14:40:23
4,1.0226622819900513,1.0316811800003052,1000,150,2025-04-10 14:40:23
5,1.0084797143936157,1.0173959732055664,1000,150,2025-04-10 14:40:23
6,0.9944719076156616,1.0032638311386108,1000,150,2025-04-10 14:40:23
7,0.9806339144706726,0.9892644286155701,1000,150,2025-04-10 14:40:23
8,0.9669488072395325,0.9753977060317993,1000,150,2025-04-10 14:40:23
9,0.9534069895744324,0.9616633057594299,1000,150,2025-04-10 14:40:23
10,0.9400052428245544,0.9480461478233337,1000,150,2025-04-10 14:40:23
11,0.9267299771308899,0.9345464110374451,1000,150,2025-04-10 14:40:23
12,0.9135692715644836,0.9211404323577881,1000,150,2025-04-10 14:40:23
13,0.9005139470100403,0.9078216552734375,1000,150,2025-04-10 14:40:23
14,0.8875565528869629,0.8945838212966919,1000,150,2025-04-10 14:40:23
15,0.8746879696846008,0.8814265131950378,1000,150,2025-04-10 14:40:23
16,0.8618962168693542,0.8683292865753174,1000,150,2025-04-10 14:40:23
17,0.8491784930229187,0.8552846908569336,1000,150,2025-04-10 14:40:23
18,0.8365268111228943,0.8422930240631104,1000,150,2025-04-10 14:40:23
19,0.8239331245422363,0.8293454647064209,1000,150,2025-04-10 14:40:23
20,0.8113846778869629,0.8164350390434265,1000,150,2025-04-10 14:40:23
21,0.7988755702972412,0.8035551905632019,1000,150,2025-04-10 14:40:23
22,0.7864058017730713,0.790697455406189,1000,150,2025-04-10 14:40:23
23,0.7739675641059875,0.7778608202934265,1000,150,2025-04-10 14:40:23
24,0.7615551352500916,0.7650437951087952,1000,150,2025-04-10 14:40:23
25,0.7491652369499207,0.7522393465042114,1000,150,2025-04-10 14:40:23
26,0.7367954254150391,0.7394476532936096,1000,150,2025-04-10 14:40:23
27,0.7244395017623901,0.726659893989563,1000,150,2025-04-10 14:40:23
28,0.712096095085144,0.7138810157775879,1000,150,2025-04-10 14:40:23
29,0.699763834476471,0.7011087536811829,1000,150,2025-04-10 14:40:23
30,0.6874369978904724,0.6883471608161926,1000,150,2025-04-10 14:40:23
31,0.6751150488853455,0.675592303276062,1000,150,2025-04-10 14:40:23
32,0.6628004908561707,0.6628422141075134,1000,150,2025-04-10 14:40:23
33,0.6504939794540405,0.6500988006591797,1000,150,2025-04-10 14:40:23
34,0.6382007002830505,0.6373587250709534,1000,150,2025-04-10 14:40:23
35,0.6259157657623291,0.6246185302734375,1000,150,2025-04-10 14:40:23
36,0.6136443018913269,0.6118795871734619,1000,150,2025-04-10 14:40:23
37,0.6013802886009216,0.5991488695144653,1000,150,2025-04-10 14:40:23
38,0.5891299247741699,0.5864434242248535,1000,150,2025-04-10 14:40:23
39,0.5768985152244568,0.5737699270248413,1000,150,2025-04-10 14:40:23
40,0.5646910667419434,0.5611331462860107,1000,150,2025-04-10 14:40:23
41,0.5525197982788086,0.5485277771949768,1000,150,2025-04-10 14:40:23
42,0.5403839945793152,0.5359686017036438,1000,150,2025-04-10 14:40:23
43,0.5282855033874512,0.5234683156013489,1000,150,2025-04-10 14:40:23
44,0.5162279009819031,0.5110238790512085,1000,150,2025-04-10 14:40:23
45,0.5042206048965454,0.4986379146575928,1000,150,2025-04-10 14:40:23
46,0.4922633171081543,0.4863148629665375,1000,150,2025-04-10 14:40:23
47,0.4803678095340729,0.4740714728832245,1000,150,2025-04-10 14:40:23
48,0.46854129433631897,0.46191567182540894,1000,150,2025-04-10 14:40:23
49,0.45678913593292236,0.4498470425605774,1000,150,2025-04-10 14:40:23
50,0.44512277841567993,0.4378776252269745,1000,150,2025-04-10 14:40:23
51,0.4335450232028961,0.4260067641735077,1000,150,2025-04-10 14:40:23
52,0.4220629036426544,0.41425246000289917,1000,150,2025-04-10 14:40:23
53,0.4106824994087219,0.4026164412498474,1000,150,2025-04-10 14:40:23
54,0.3994114398956299,0.39111441373825073,1000,150,2025-04-10 14:40:23
55,0.3882623612880707,0.3797554075717926,1000,150,2025-04-10 14:40:23
56,0.3772415220737457,0.3685454726219177,1000,150,2025-04-10 14:40:23
57,0.36636102199554443,0.3574925661087036,1000,150,2025-04-10 14:40:23
58,0.35562562942504883,0.34660372138023376,1000,150,2025-04-10 14:40:23
59,0.345045268535614,0.3358765244483948,1000,150,2025-04-10 14:40:23
60,0.33462250232696533,0.32531777024269104,1000,150,2025-04-10 14:40:23
61,0.3243676424026489,0.31493327021598816,1000,150,2025-04-10 14:40:23
62,0.31428593397140503,0.3047194480895996,1000,150,2025-04-10 14:40:23
63,0.30437788367271423,0.29469919204711914,1000,150,2025-04-10 14:40:23
64,0.294653981924057,0.284882515668869,1000,150,2025-04-10 14:40:23
65,0.28512048721313477,0.27526846528053284,1000,150,2025-04-10 14:40:23
66,0.27577975392341614,0.2658645510673523,1000,150,2025-04-10 14:40:23
67,0.2666386067867279,0.2566732168197632,1000,150,2025-04-10 14:40:23
68,0.25770002603530884,0.2476957142353058,1000,150,2025-04-10 14:40:23
69,0.24896785616874695,0.23893973231315613,1000,150,2025-04-10 14:40:23
70,0.2404450625181198,0.230409637093544,1000,150,2025-04-10 14:40:23
71,0.23213286697864532,0.22211016714572906,1000,150,2025-04-10 14:40:23
72,0.22403326630592346,0.21404121816158295,1000,150,2025-04-10 14:40:23
73,0.2161463052034378,0.20620684325695038,1000,150,2025-04-10 14:40:23
74,0.2084747701883316,0.1986093819141388,1000,150,2025-04-10 14:40:23
75,0.20102019608020782,0.1912413090467453,1000,150,2025-04-10 14:40:23
76,0.19378167390823364,0.18409988284111023,1000,150,2025-04-10 14:40:23
77,0.18675613403320312,0.17718492448329926,1000,150,2025-04-10 14:40:23
78,0.17994557321071625,0.17049553990364075,1000,150,2025-04-10 14:40:23
79,0.17334790527820587,0.1640307456254959,1000,150,2025-04-10 14:40:23
80,0.16696147620677948,0.15778709948062897,1000,150,2025-04-10 14:40:23
81,0.16078373789787292,0.15176379680633545,1000,150,2025-04-10 14:40:23
82,0.15481269359588623,0.14595381915569305,1000,150,2025-04-10 14:40:23
83,0.14904659986495972,0.14035679399967194,1000,150,2025-04-10 14:40:23
84,0.14348104596138,0.1349685788154602,1000,150,2025-04-10 14:40:23
85,0.1381150186061859,0.12978430092334747,1000,150,2025-04-10 14:40:23
86,0.13294625282287598,0.1248008981347084,1000,150,2025-04-10 14:40:23
87,0.12796840071678162,0.12001512944698334,1000,150,2025-04-10 14:40:23
88,0.12317884713411331,0.11541938781738281,1000,150,2025-04-10 14:40:23
89,0.11857420951128006,0.11101198196411133,1000,150,2025-04-10 14:40:23
90,0.11414968967437744,0.10678758472204208,1000,150,2025-04-10 14:40:23
91,0.10990052670240402,0.10274041444063187,1000,150,2025-04-10 14:40:23
92,0.10582230240106583,0.09886644035577774,1000,150,2025-04-10 14:40:23
93,0.10191024094820023,0.09515876322984695,1000,150,2025-04-10 14:40:23
